,id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
1410030,id2289170,2,2016-04-02 15:57:57,2016-04-02 16:03:02,1,-73.95996856689453,40.76659393310547,-73.96109008789062,40.76993942260742,N,305
1007207,id1102112,1,2016-04-21 07:09:14,2016-04-21 07:24:23,1,-73.98828887939453,40.77066040039063,-73.95411682128906,40.76403427124024,N,909
238588,id2532601,2,2016-04-19 16:23:26,2016-04-19 16:57:42,1,-73.87306213378906,40.77405166625977,-73.98193359375,40.75524139404297,N,2056
114385,id3435611,1,2016-06-22 17:06:00,2016-06-22 17:12:22,1,-73.95895385742188,40.78340530395508,-73.94984436035155,40.77642059326172,N,382
788479,id0525688,2,2016-04-14 06:54:22,2016-04-14 07:05:00,1,-73.98171997070312,40.7447509765625,-74.00969696044923,40.720081329345696,N,638
782674,id2363160,1,2016-06-29 10:59:56,2016-06-29 11:03:04,1,-73.95902252197266,40.780174255371094,-73.95311737060547,40.783447265625,N,188
16837,id1160650,1,2016-01-10 14:01:21,2016-01-10 14:14:53,2,-74.0111312866211,40.71490097045898,-73.97286987304686,40.68819427490234,N,812
122117,id0305726,2,2016-05-09 04:27:48,2016-05-09 04:48:28,1,-73.98148345947266,40.77391052246094,-73.8729476928711,40.774280548095696,N,1240
1291960,id3676600,2,2016-06-15 18:01:42,2016-06-15 19:05:31,3,-73.7840118408203,40.64865112304688,-73.9714584350586,40.766090393066406,N,3829
1004066,id1189388,2,2016-04-05 19:54:48,2016-04-05 20:12:00,1,-73.96037292480467,40.77857208251953,-74.00411224365234,40.74236679077149,N,1032
98503,id3417338,1,2016-01-27 10:55:14,2016-01-27 11:11:33,1,-74.00025177001955,40.72673034667969,-73.99652099609375,40.737789154052734,N,979
975824,id3297975,2,2016-05-02 18:54:37,2016-05-02 19:23:50,1,-73.87312316894531,40.774070739746094,-74.0000991821289,40.71923828125,N,1753
98445,id2224454,1,2016-04-10 15:10:44,2016-04-10 15:26:17,4,-73.97383880615234,40.76436996459961,-73.98077392578125,40.78071212768555,N,933
459794,id1951630,1,2016-04-28 13:11:43,2016-04-28 13:15:48,1,-73.95502471923827,40.784175872802734,-73.96112060546875,40.77772903442383,N,245
1311571,id3324987,1,2016-05-24 07:06:26,2016-05-24 07:21:17,1,-73.97563934326173,40.74557113647461,-73.98458862304686,40.76476287841797,N,891
174834,id1418730,2,2016-06-20 18:57:33,2016-06-20 19:12:52,1,-74.00776672363281,40.740589141845696,-74.01365661621094,40.702430725097656,N,919
661040,id2801475,1,2016-05-01 02:04:03,2016-05-01 02:17:33,2,-74.0052719116211,40.71891784667969,-73.97364044189453,40.75086975097656,N,810
1140150,id2987179,1,2016-04-19 14:55:48,2016-04-19 15:14:54,1,-73.97673034667969,40.7505111694336,-74.00823974609375,40.73718643188477,N,1146
882894,id2287179,2,2016-05-30 14:17:36,2016-05-30 14:25:37,2,-73.97801208496094,40.75687026977539,-73.9917984008789,40.742431640625,N,481
1106795,id3335629,2,2016-05-11 21:47:25,2016-05-11 21:56:26,2,-73.97738647460938,40.74263381958008,-74.00428009033203,40.70813369750977,N,541
543074,id0367564,2,2016-04-06 23:41:07,2016-04-06 23:55:20,1,-73.97257995605469,40.78600692749024,-73.98757934570312,40.740535736083984,N,853
793760,id2879983,1,2016-03-03 23:44:00,2016-03-04 00:13:55,2,-73.98045349121094,40.75045776367188,-73.98045349121094,40.75045776367188,N,1795
1407758,id3302472,2,2016-01-27 23:32:35,2016-01-27 23:35:19,1,-73.99147033691406,40.7352409362793,-73.9999771118164,40.73479080200195,N,164
301632,id2240697,1,2016-03-23 11:42:35,2016-03-23 12:12:20,1,-73.96571350097656,40.77443313598633,-74.00756072998048,40.73943710327149,N,1785
1017028,id3670980,1,2016-03-05 17:31:07,2016-03-05 17:53:15,1,-73.9669189453125,40.76419448852539,-73.98727416992188,40.74731063842773,N,1328
137712,id1989841,2,2016-01-29 16:09:00,2016-01-29 17:24:24,1,-74.00375366210938,40.72243118286133,-73.78297424316406,40.64398193359375,N,4524
64345,id1169960,1,2016-01-17 07:43:07,2016-01-17 07:47:25,1,-73.99284362792969,40.75227737426758,-74.0015869140625,40.75647354125977,N,258
228091,id2916532,1,2016-03-20 20:33:05,2016-03-20 20:49:12,1,-73.979736328125,40.78333282470703,-73.979736328125,40.78333282470703,N,967
508016,id3450877,1,2016-03-09 15:45:11,2016-03-09 15:51:39,1,-73.9776840209961,40.75872421264648,-73.96780395507811,40.75972366333008,N,388
1418406,id0809006,1,2016-04-06 07:55:06,2016-04-06 08:08:08,1,-73.96617889404298,40.75834274291992,-73.98401641845702,40.73369216918945,N,782
1381096,id2787887,2,2016-01-07 21:56:03,2016-01-07 22:04:24,5,-73.98284149169923,40.76189422607422,-73.9803695678711,40.782386779785156,N,501
1121772,id1831071,1,2016-05-29 13:21:58,2016-05-29 13:29:09,2,-73.98220825195312,40.73603057861328,-73.96858978271484,40.75832748413085,N,431
650771,id1103039,2,2016-02-10 08:25:00,2016-02-10 09:04:39,1,-73.98258972167969,40.72255325317383,-73.96601104736328,40.77129364013672,N,2379
87264,id3725851,1,2016-02-18 04:32:42,2016-02-18 04:55:16,1,-73.97891235351562,40.764198303222656,-73.87286376953125,40.77437210083008,N,1354
1170281,id0136252,1,2016-05-29 23:24:34,2016-05-29 23:33:18,1,-73.97627258300781,40.759292602539055,-73.9485855102539,40.7949104309082,N,524
110411,id0730156,1,2016-06-20 16:04:19,2016-06-20 16:24:29,2,-73.99654388427734,40.72387313842773,-73.97405242919923,40.76234817504883,N,1210
17590,id2090384,2,2016-02-02 15:00:00,2016-02-02 15:29:17,1,-73.94770812988281,40.776233673095696,-73.98434448242188,40.73038101196289,N,1757
978683,id3337685,2,2016-05-28 16:02:11,2016-05-28 16:05:18,1,-73.9705352783203,40.75656509399415,-73.9749984741211,40.752342224121094,N,187
643513,id0036357,1,2016-06-10 11:22:26,2016-06-10 12:03:06,1,-73.95669555664062,40.78085708618164,-73.9917984008789,40.7490234375,N,2440
1380664,id0257128,2,2016-06-21 17:05:03,2016-06-21 17:31:55,6,-73.99041748046875,40.746089935302734,-73.97312927246094,40.7930793762207,N,1612
453897,id1878497,1,2016-04-09 02:46:45,2016-04-09 03:06:32,1,-73.98784637451173,40.72130966186523,-73.9499740600586,40.79728317260742,N,1187
290759,id2750473,1,2016-01-29 21:31:25,2016-01-29 22:01:33,1,-73.9849853515625,40.74205780029297,-73.95728302001955,40.71056747436523,N,1808
728944,id3116153,1,2016-06-10 23:50:37,2016-06-11 00:17:50,2,-73.9561004638672,40.784576416015625,-73.988037109375,40.72309112548828,N,1633
1105983,id1729718,2,2016-02-08 06:39:57,2016-02-08 07:33:52,1,-73.7767333984375,40.64543151855469,-73.98069763183594,40.76445007324219,N,3235
391129,id3591591,2,2016-04-20 13:50:00,2016-04-20 14:11:13,1,-73.9784927368164,40.764549255371094,-73.94713592529298,40.77161026000977,N,1273
624524,id1740931,1,2016-02-24 12:56:03,2016-02-24 13:02:11,1,-73.99411010742188,40.751289367675774,-73.98942565917969,40.75739288330078,N,368
743115,id2100755,2,2016-04-22 23:41:39,2016-04-22 23:54:26,1,-73.99122619628906,40.7502555847168,-73.9818344116211,40.73015594482422,N,767
39531,id3974101,1,2016-04-29 09:12:51,2016-04-29 09:29:52,1,-73.97835540771484,40.75226974487305,-73.9949493408203,40.74138259887695,N,1021
576023,id1521761,2,2016-06-16 13:29:25,2016-06-16 13:31:47,1,-73.96038818359375,40.7696418762207,-73.9568862915039,40.774810791015625,N,142
370077,id3451544,1,2016-01-24 15:05:24,2016-01-24 15:16:50,1,-73.9691390991211,40.76922607421875,-73.9657211303711,40.75547409057617,N,686
768233,id3237848,2,2016-04-09 03:26:34,2016-04-09 03:38:35,1,-73.9689712524414,40.75827026367188,-73.95408630371094,40.79890060424805,N,721
180788,id0512274,2,2016-02-04 19:34:11,2016-02-04 19:58:25,1,-73.97987365722656,40.75507354736328,-73.95946502685547,40.808895111083984,N,1454
1038185,id0820665,2,2016-01-30 08:50:36,2016-01-30 09:00:44,1,-74.00491333007811,40.74145126342773,-73.97604370117188,40.75139999389648,N,608
1402779,id0671548,2,2016-03-05 11:20:11,2016-03-05 11:30:38,2,-73.98201751708984,40.7784309387207,-73.95638275146483,40.77156066894531,N,627
149657,id1930053,1,2016-02-25 09:35:18,2016-02-25 09:50:07,1,-73.98995971679686,40.75676345825195,-73.96184539794923,40.768081665039055,N,889
1417654,id1605016,2,2016-04-20 02:23:07,2016-04-20 02:45:49,3,-73.9833984375,40.72698974609375,-73.93247985839844,40.85091018676758,N,1362
1335199,id0363230,2,2016-04-28 19:44:26,2016-04-28 20:04:10,1,-73.9654541015625,40.79106903076172,-74.00018310546875,40.74769592285156,N,1184
893995,id1741392,2,2016-01-30 21:23:53,2016-01-30 21:40:43,1,-74.00079345703125,40.76214218139648,-73.98529052734375,40.758636474609375,N,1010
816038,id0039676,1,2016-05-06 04:10:20,2016-05-06 04:30:08,1,-73.98542022705078,40.75700378417969,-73.91986083984375,40.76609420776367,N,1188
1385758,id1411581,1,2016-06-08 11:42:54,2016-06-08 12:06:25,1,-73.98504638671875,40.778972625732415,-73.97845458984375,40.754302978515625,N,1411
15321,id0506857,2,2016-02-16 13:55:21,2016-02-16 14:05:25,1,-73.99107360839844,40.73967361450195,-73.99226379394531,40.72887802124024,N,604
853551,id3471942,1,2016-05-16 21:52:45,2016-05-16 22:00:24,1,-73.95849609375,40.768516540527344,-73.97542572021484,40.75187301635742,N,459
1273294,id3150371,1,2016-05-29 07:27:34,2016-05-29 08:00:02,1,-73.78268432617188,40.64440536499024,-73.98716735839844,40.72502899169922,N,1948
862157,id2630531,2,2016-06-04 13:55:56,2016-06-04 14:04:11,1,-73.9903335571289,40.73718643188477,-73.99674987792969,40.7257194519043,N,495
317804,id3342670,2,2016-05-18 21:45:20,2016-05-18 22:10:46,2,-73.95384979248048,40.80656814575195,-73.8251953125,40.87116622924805,N,1526
473050,id2717216,2,2016-05-04 20:09:53,2016-05-04 20:20:28,1,-73.95303344726562,40.76858139038085,-73.97418975830078,40.73703002929688,N,635
861912,id0178992,2,2016-01-16 22:20:55,2016-01-16 22:35:01,1,-73.99182891845702,40.74985122680664,-74.0041732788086,40.72093963623047,N,846
1415962,id3033335,2,2016-06-11 11:32:01,2016-06-11 11:37:10,2,-73.98748779296875,40.77565002441406,-73.97818756103516,40.783451080322266,N,309
479208,id3491696,1,2016-05-24 00:32:37,2016-05-24 00:46:44,1,-73.9837188720703,40.72710418701172,-74.01302337646483,40.7090072631836,N,847
197662,id3602609,1,2016-05-28 18:07:05,2016-05-28 18:16:05,1,-74.00138092041014,40.73101043701172,-73.98648834228516,40.722450256347656,N,540
1074396,id2445069,2,2016-02-18 22:12:48,2016-02-18 22:25:00,1,-73.98973846435547,40.72966766357422,-73.99217987060547,40.74931335449219,N,732
227684,id0284846,1,2016-02-16 15:10:35,2016-02-16 15:19:46,1,-73.96512603759766,40.7591552734375,-73.95386505126955,40.77802276611328,N,551
1100694,id2997403,2,2016-04-27 14:23:10,2016-04-27 14:29:43,1,-73.9689712524414,40.76116943359375,-73.97609710693358,40.75141143798828,N,393
512214,id1076394,2,2016-01-17 01:33:51,2016-01-17 01:44:48,6,-73.98675537109375,40.742835998535156,-73.95028686523438,40.784046173095696,N,657
1274642,id2162711,1,2016-02-19 18:44:28,2016-02-19 19:00:50,1,-73.99360656738281,40.74985885620117,-73.9852066040039,40.731910705566406,N,982
1235345,id0251094,1,2016-05-10 13:46:35,2016-05-10 14:07:27,1,-73.98108673095702,40.74776458740234,-73.95611572265625,40.76608657836913,N,1252
1286404,id2526526,2,2016-03-07 22:50:52,2016-03-07 22:54:39,1,-73.96641540527342,40.80403900146485,-73.95286560058595,40.79841995239258,N,227
188152,id1399625,2,2016-01-29 18:18:35,2016-01-29 18:27:05,1,-73.94767761230467,40.784576416015625,-73.93309783935547,40.79519271850585,N,510
1323226,id0226023,2,2016-06-10 19:21:22,2016-06-10 19:25:40,1,-73.98949432373048,40.736141204833984,-73.99956512451173,40.7287712097168,N,258
1429419,id0284055,1,2016-05-29 21:09:12,2016-05-29 21:49:09,1,-73.78997039794923,40.64694213867188,-73.99462890625,40.7373275756836,N,2397
1025421,id0721312,1,2016-03-21 07:51:17,2016-03-21 08:00:50,1,-73.95872497558594,40.778175354003906,-73.97364807128906,40.75770950317383,N,573
1369976,id2131018,1,2016-05-03 07:34:22,2016-05-03 07:47:51,1,-73.99662780761719,40.7379264831543,-73.97188568115234,40.761009216308594,N,809
94191,id2649536,1,2016-02-01 10:54:57,2016-02-01 10:58:34,2,-73.961669921875,40.77692031860352,-73.95491790771484,40.78774642944336,N,217
906788,id0712118,2,2016-06-14 20:08:17,2016-06-14 20:17:39,1,-73.99678039550781,40.74279022216797,-73.99445343017578,40.76409912109375,N,562
1425653,id0866507,2,2016-05-03 14:53:43,2016-05-03 14:58:29,1,-74.0067367553711,40.71998977661133,-74.00476837158203,40.73094940185547,N,286
1191443,id3335819,1,2016-03-03 21:45:42,2016-03-03 21:50:56,1,-73.98252868652342,40.748512268066406,-73.9800796508789,40.75396728515625,N,314
474171,id1451522,1,2016-02-02 23:32:11,2016-02-02 23:40:27,1,-73.9661636352539,40.75973510742188,-73.95265960693358,40.792137145996094,N,496
1410187,id2998836,1,2016-04-03 01:12:13,2016-04-03 01:38:55,2,-73.95584869384766,40.7685432434082,-73.9779281616211,40.69385528564453,N,1602
1042385,id2946748,2,2016-06-02 23:25:09,2016-06-02 23:33:33,3,-73.95655822753906,40.7711181640625,-73.96710968017578,40.772552490234375,N,504
359609,id3610732,1,2016-03-09 17:43:49,2016-03-09 17:55:39,1,-73.99276733398438,40.7429313659668,-73.98287963867188,40.76023483276367,N,710
1340854,id3716863,1,2016-06-14 18:25:08,2016-06-14 18:34:07,2,-74.00846862792969,40.72001266479492,-74.0044937133789,40.73369598388672,N,539
1405404,id1285233,2,2016-06-29 16:58:10,2016-06-29 17:06:12,2,-73.9788589477539,40.74988555908203,-73.99333953857422,40.7293357849121,N,482
571880,id0954248,1,2016-02-05 15:20:40,2016-02-05 15:25:43,1,-73.9822998046875,40.73611831665039,-73.99354553222656,40.740100860595696,N,303
1003319,id2447572,2,2016-03-01 23:45:24,2016-03-01 23:51:12,2,-73.99105072021484,40.75069046020508,-74.00167846679686,40.73228073120117,N,348
830368,id0811638,1,2016-01-11 05:37:49,2016-01-11 05:42:56,1,-73.9574203491211,40.76982116699219,-73.97608947753906,40.759857177734375,N,307
376025,id3225882,2,2016-06-18 09:41:10,2016-06-18 09:51:52,1,-73.99237823486328,40.74919128417969,-73.98356628417969,40.744178771972656,N,642
367975,id1312896,1,2016-04-06 18:30:42,2016-04-06 18:51:11,1,-74.00424194335938,40.71308898925781,-73.97846221923827,40.68571853637695,N,1229
190643,id1136229,2,2016-01-08 12:48:10,2016-01-08 13:01:55,1,-73.97274017333984,40.756439208984375,-74.01416015625,40.70922470092773,N,825
111878,id1750267,1,2016-02-29 07:21:42,2016-02-29 07:40:36,2,-73.95455932617188,40.7701301574707,-74.00382995605469,40.72407913208008,N,1134
605310,id3161301,1,2016-05-19 06:12:06,2016-05-19 06:40:45,1,-74.00807189941406,40.72298431396485,-73.87266540527342,40.77424240112305,N,1719
11207,id0777959,2,2016-02-20 17:25:35,2016-02-20 18:07:17,1,-73.98455047607422,40.76686096191406,-73.98689270019531,40.72082901000977,N,2502
811661,id0600816,2,2016-05-24 13:28:10,2016-05-24 13:35:20,5,-73.95316314697266,40.7818603515625,-73.95220947265625,40.7689208984375,N,430
348181,id0546251,2,2016-02-18 09:26:59,2016-02-18 09:30:35,1,-73.99513244628906,40.76026153564453,-73.98489379882812,40.77406311035156,N,216
873675,id2557810,1,2016-04-21 01:32:33,2016-04-21 01:42:49,1,-74.00591278076173,40.742286682128906,-73.98451232910156,40.72887420654297,N,616
290670,id0540404,2,2016-05-16 22:19:41,2016-05-16 22:36:42,2,-74.0020751953125,40.72954940795898,-73.97560882568358,40.68742370605469,N,1021
1109131,id0796122,1,2016-01-19 19:58:56,2016-01-19 20:04:11,1,-74.00943756103516,40.71332931518555,-74.00025177001955,40.72402572631836,N,315
120409,id0559072,1,2016-06-28 14:52:26,2016-06-28 15:24:55,2,-73.9926223754883,40.72838592529297,-73.86443328857422,40.77008438110352,Y,1949
494026,id2957311,1,2016-03-25 08:02:50,2016-03-25 08:07:44,1,-73.98695373535155,40.7509880065918,-73.9769515991211,40.76601028442383,N,294
325611,id3660503,2,2016-01-07 14:28:40,2016-01-07 14:31:32,1,-73.97687530517578,40.76476669311523,-73.97045135498048,40.76313018798828,N,172
863631,id1236922,1,2016-05-18 22:28:55,2016-05-18 22:36:31,1,-73.99205780029298,40.7487907409668,-74.00432586669923,40.73674011230469,N,456
1160016,id0270897,2,2016-06-11 13:45:26,2016-06-11 13:54:49,1,-74.0070571899414,40.7038688659668,-74.01229095458984,40.70320129394531,N,563
1046723,id1358516,2,2016-05-05 23:40:47,2016-05-05 23:46:23,1,-73.96551513671875,40.765960693359375,-73.97225952148438,40.75453567504883,N,336
882357,id3106704,1,2016-03-21 17:19:29,2016-03-21 17:46:05,1,-73.9722671508789,40.76095581054688,-73.98150634765625,40.73092269897461,N,1596
1317351,id2876982,1,2016-03-02 13:52:25,2016-03-02 14:06:28,1,-73.9817123413086,40.75225830078125,-73.96847534179686,40.76473617553711,N,843
1052753,id1083492,1,2016-04-07 13:12:42,2016-04-07 13:17:11,1,-73.95614624023438,40.77989196777344,-73.95130157470702,40.79118347167969,N,269
454866,id3807986,2,2016-02-27 01:47:53,2016-02-27 01:52:42,1,-73.97212219238281,40.75368881225585,-73.95530700683594,40.77273941040039,N,289
534148,id2847590,2,2016-05-16 23:43:37,2016-05-17 00:02:57,2,-73.87305450439453,40.77397918701172,-73.9457473754883,40.78184509277344,N,1160
1216808,id1899239,2,2016-02-14 10:23:10,2016-02-14 10:38:31,1,-73.98062133789062,40.76311111450195,-73.99845123291014,40.722747802734375,N,921
1389227,id3669153,1,2016-04-06 17:47:48,2016-04-06 17:59:59,1,-74.00806427001955,40.73887634277344,-73.99235534667969,40.7598876953125,N,731
1369324,id2587853,1,2016-06-02 13:37:06,2016-06-02 13:51:51,2,-74.00529479980467,40.740150451660156,-73.99953460693358,40.72339630126953,N,885
634473,id3113532,2,2016-02-06 13:34:32,2016-02-06 13:42:34,1,-73.97210693359375,40.76228713989258,-73.96118927001955,40.76583862304688,N,482
27723,id2218624,2,2016-04-27 21:13:29,2016-04-27 21:24:13,2,-73.97343444824219,40.75489044189453,-73.98924255371094,40.7572021484375,N,644
423761,id0086717,1,2016-03-08 07:59:41,2016-03-08 08:22:52,1,-73.95090484619139,40.77470779418945,-74.0098114013672,40.70785903930664,N,1391
1258141,id1746296,2,2016-02-12 17:27:05,2016-02-12 17:30:26,3,-74.00621795654298,40.73384094238281,-74.00495147705078,40.74178695678711,N,201
478885,id1931908,2,2016-05-12 14:59:28,2016-05-12 15:22:12,1,-74.00790405273438,40.70508575439453,-73.97254180908203,40.75896835327149,N,1364
257465,id1415220,2,2016-03-18 06:41:32,2016-03-18 06:58:32,6,-73.9830093383789,40.722389221191406,-73.99857330322266,40.683101654052734,N,1020
1209261,id3557560,2,2016-03-11 04:57:57,2016-03-11 05:04:37,2,-73.98367309570312,40.73088073730469,-74.0029067993164,40.72705078125,N,400
749874,id1698431,2,2016-05-12 16:56:08,2016-05-12 16:58:17,1,-73.95777893066406,40.811370849609375,-73.96193695068358,40.80567169189453,N,129
632932,id1007332,1,2016-01-23 03:59:38,2016-01-23 04:08:42,1,-73.97599792480467,40.74018859863281,-73.99052429199219,40.751014709472656,N,544
606903,id3313797,2,2016-04-17 02:33:44,2016-04-17 02:49:00,1,-73.98908233642578,40.72145080566406,-73.94915771484375,40.78105926513672,N,916
1207501,id1466153,2,2016-06-22 10:31:25,2016-06-22 11:04:33,2,-73.98269653320312,40.735538482666016,-73.97918701171875,40.7623291015625,N,1988
1204542,id2547190,2,2016-02-17 00:18:38,2016-02-17 00:22:33,2,-73.98607635498048,40.74055862426758,-73.97843933105469,40.75081634521485,N,235
643684,id1331887,1,2016-05-21 11:23:06,2016-05-21 11:35:08,2,-73.99027252197266,40.75597381591797,-73.97071075439453,40.75261306762695,N,722
308694,id3497435,1,2016-06-06 09:45:25,2016-06-06 10:04:56,1,-73.99761962890625,40.721046447753906,-73.99897766113281,40.74454116821289,N,1171
940916,id2743429,1,2016-04-30 05:51:36,2016-04-30 06:09:08,2,-73.9598617553711,40.798439025878906,-73.86487579345702,40.77043914794922,N,1052
585749,id1985752,1,2016-01-30 09:22:12,2016-01-30 09:56:28,2,-73.79011535644531,40.64732360839844,-74.00080108642578,40.7583122253418,N,2056
660089,id3887604,2,2016-04-25 06:31:09,2016-04-25 06:41:53,1,-73.98271179199219,40.739219665527344,-73.95336151123048,40.7648811340332,N,644
932768,id3168692,1,2016-05-18 21:14:40,2016-05-18 21:21:43,1,-74.00521087646483,40.740028381347656,-74.0021743774414,40.7330207824707,N,423
